Q108893883,Indonesian politician (born 1973 in Jakarta)
Q108893885,Indonesian politician (born 1964 in Jakarta)
Q108893902,Indonesian politician (born 1965 in Jakarta)
Q108893905,Indonesian politician (born 1966)
Q108893906,Indonesian politician (born 1958 in Jakarta)
Q108893914,Indonesian politician (born 1985)
Q108893923,Indonesian politician (born 1974 in Jakarta)
Q108893935,Indonesian politician (born 1989 in Jakarta)
Q108893939,Indonesian politician (born 1974 in Jakarta)
Q108893940,Indonesian politician (born 1952 in Jakarta)
Q108893965,Indonesian politician (born 1971 in Jakarta)
Q108893970,Indonesian politician (born 1971 in Jakarta)
Q108893979,Indonesian politician (born 1969 in Jakarta)
Q108893981,Indonesian politician (born 1978 in Jakarta)
Q108894003,Indonesian politician (born 1978 in Jakarta)
Q108894032,Indonesian politician (born 1968)
Q108894033,Indonesian politician (born 1964 in Jakarta)
Q108894035,Indonesian politician (born 1974 in Jakarta)
Q108894038,Indonesian politician (born 1980 in Jakarta)
Q108894047,Indonesian politician (born in Jakarta)
Q108894076,Indonesian politician (born 1963 in Jakarta)
Q108894082,Indonesian politician (born 1978 in Jakarta)
Q108894084,Indonesian politician (born 1989 in Jakarta)
Q108894092,Indonesian politician (born 1968 in Jakarta)
Q108894129,Indonesian politician (born 1969 in Jakarta)
Q108894130,Indonesian politician (born 1959)
Q108894133,Indonesian politician (born 1986)
Q108894157,Indonesian politician (born 1979 in Jakarta)
Q108894163,Indonesian politician (born 1988 in Jakarta)
Q108894231,Indonesian politician (born 1982 in Jakarta)
Q108894234,Indonesian politician (born in Jakarta)
Q108894236,Indonesian politician (born 1964 in Jakarta)
Q108894241,Indonesian politician (born 1973 in Jakarta)
Q108894242,Indonesian politician (born 1972 in Jakarta)
Q108894244,Indonesian politician (born 1989 in Jakarta)
Q108894266,Indonesian politician (born 1958 in Jakarta)
Q108894276,Indonesian politician (born 1991 in Jakarta)
Q108894304,Indonesian politician (born 1977)
Q108894313,Indonesian politician (born 1966 in Jakarta)
Q108894317,Indonesian politician (born 1969 in Jakarta)
Q108894336,Indonesian politician (born 1965 in Jakarta)
Q108894343,Indonesian politician (born 1959)
Q108894349,Indonesian politician (born 1989 in Jakarta)
Q108894355,Indonesian politician (born 1967 in Jakarta)
Q108894359,Indonesian politician (born 1960 in Jakarta)
Q108894361,Indonesian politician (born 1948 in Jakarta)
Q108894380,Indonesian politician (born 1983 in Jakarta)
Q19728897,Penyanyi
Q67198065,dosen
Q108889241,Indonesian politician (born 1976)
Q108889676,Indonesian politician (born 1965 in Padang Sidempuan)
Q108893335,Indonesian politician (born 1948 in Padang Sidempuan)
Q108901356,Indonesian politician (born in Padang Sidempuan)
Q108901510,Indonesian politician (born 1982 in Medan)
Q108901532,Indonesian politician (born 1952)
Q108901563,Indonesian politician (born 1975 in Medan)
Q108901850,Indonesian politician (born 1969 in Medan)
Q108902002,Indonesian politician (born 1967 in Medan)
Q108902013,Indonesian politician (born 1965 in Medan)
Q108902695,Indonesian politician (born 1975 in Medan)
Q108902728,Indonesian politician (born 1963 in Medan)
Q108902972,Indonesian politician (born 1965 in Medan)
Q110813591,guest on Deddy Corbuzier Podcast
Q114407396,civil servant
Q60403357,figure skater
Q63379724,actress
Q65178488,
Q65204606,"YouTuber asal Indonesia, anak Deddy Corbuzier"
Q106542290,
Q108893509,Indonesian politician (born 1945 in Padang)
Q108893604,Indonesian politician (born 1969)
Q108894002,Indonesian politician (born 1946)
Q108894267,Indonesian politician (born 1964)
Q108894718,Indonesian politician (born 1968 in Padang)
Q108894859,Indonesian politician (born 1961 in Padang)
Q108894942,Indonesian politician (born 1966 in Padang)
Q108895476,Indonesian politician (born 1960 in Padang)
Q108896639,politikus Indonesia
Q108901383,Indonesian politician (born 1972 in Padang)
Q108901385,Indonesian politician (born 1962 in Padang)
Q108901396,Indonesian politician (born 1957 in Padang)
Q108901399,Indonesian politician (born 1954)
Q108901402,Indonesian politician (born 1967 in Padang)
Q108901436,Indonesian politician (born 1958 in Padang)
Q108901499,Indonesian politician (born 1952 in Padang)
Q108901565,Indonesian politician (born in Padang)
Q108901674,Indonesian politician (born 1964 in Padang)
Q108901817,Indonesian politician (born 1990 in Padang)
Q108902017,Indonesian politician (born 1961 in Padang)
Q108902967,Indonesian politician (born 1958)
Q110289471,Military officer
Q112405523,adik Sutan Sjahrir
Q112961392,guru besar ilmu pendidikan UIN Syarif Hidayatullah Jakarta
Q25467451,
Q28723799,
Q29560334,Dutch photographer
Q51320715,
Q76741596,dosen
Q12499818,pemeran perempuan asal Indonesia
Q69806723,badminton player
Q108889647,Indonesian politician (born 1974 in Pekanbaru)
Q108889651,Indonesian politician (born 1976 in Pekanbaru)
Q108889659,Indonesian politician (born 1988 in Pekanbaru)
Q108889678,Indonesian politician (born 1982 in Pekanbaru)
Q108889680,Indonesian politician (born 1967)
Q108889706,Indonesian politician (born 1967 in Pekanbaru)
Q108889708,Indonesian politician (born 1977)
Q108889709,Indonesian politician (born 1976 in Pekanbaru)
Q108889713,Indonesian politician (born 1986 in Pekanbaru)
Q108889715,"Indonesian politician (born 1978 in Riau, Kampar)"
Q108889723,Indonesian politician (born 1973 in Pekanbaru)
Q108889730,Indonesian politician (born 1967 in Pekanbaru)
Q108889738,Indonesian politician (born 1953 in Pekanbaru)
Q108889748,Indonesian politician (born 1969 in Pekanbaru)
Q108890438,Indonesian politician (born 1962 in Pekanbaru)
Q108894161,Indonesian politician (born 1981 in Pekanbaru)
Q108894792,Indonesian politician (born 1971 in Pekanbaru)
Q108901403,Indonesian politician (born 1947 in Pekanbaru)
Q108901404,Indonesian politician (born 1969 in Pekanbaru)
Q108901433,Indonesian politician (born 1950)
Q108901671,Indonesian politician (born 1976 in Pekanbaru)
Q108901754,Indonesian politician (born 1968 in Pekanbaru)
Q112862538,tokoh pendidikan Riau
Q18421386,politikus
Q96987355,politikus wanita asal Indonesia
Q97590575,Indonesian politician
Q108889839,Indonesian politician (born 1975)
Q108889905,Indonesian politician (born 1979 in Lubuk Linggau)
Q108890035,Indonesian politician (born 1962 in Lubuk Linggau)
Q108890162,Indonesian politician (born 1966 in Lubuk Linggau)
Q108891123,Indonesian politician (born 1957 in Pagaralam)
Q108893504,Indonesian politician (born 1971 in Lubuk Linggau)
Q108893699,Indonesian politician (born 1967 in Lubuk Linggau)
Q108895067,Indonesian politician (born 1963)
Q83286648,photographer
Q95236114,
Q105901509,child of Soetekdjo Tjokrorahardjo and Lanny Riady
Q107551651,
Q108888562,Indonesian politician (born 1958)
Q108888606,Indonesian politician (born 1959 in Medan)
Q108888822,Indonesian politician (born 1970 in Medan)
Q108888831,Indonesian politician (born in Medan)
Q108888978,Indonesian politician (born in Medan)
Q108889008,Indonesian politician (born in Medan)
Q108889009,Indonesian politician (born 1979 in Medan)
Q108889021,Indonesian politician (born in Medan)
Q108889032,Indonesian politician (born in Medan)
Q108889034,Indonesian politician (born 1975 in Medan)
Q108889035,Indonesian politician (born in Medan)
Q108889038,Indonesian politician (born 1968 in Medan)
Q108889043,Indonesian politician (born 1970 in Medan)
Q108889047,Indonesian politician (born 1963 in Medan)
Q108889048,Indonesian politician (born 1964)
Q108889056,Indonesian politician (born 1971)
Q108889058,Indonesian politician (born 1990 in Medan)
Q108889059,Indonesian politician (born 1974 in Medan)
Q108889060,Indonesian politician (born 1974 in Medan)
Q108889062,Indonesian politician (born 1983 in Medan)
Q108889067,Indonesian politician (born 1965 in Medan)
Q108889088,Indonesian politician (born 1983 in Medan)
Q108889097,Indonesian politician (born in Medan)
Q108889100,Indonesian politician (born in Medan)
Q108889102,Indonesian politician (born in Medan)
Q108889103,Indonesian politician (born in Medan)
Q108889106,Indonesian politician (born 1977 in Medan)
Q108889107,Indonesian politician (born 1964 in Medan)
Q108889123,Indonesian politician (born 1959 in Medan)
Q108889125,Indonesian politician (born 1967 in Medan)
Q108889127,Indonesian politician (born 1976 in Medan)
Q108889131,Indonesian politician (born in Medan)
Q108889141,Indonesian politician (born 1969 in Medan)
Q108889143,politikus Indonesia
Q108889144,Indonesian politician (born 1971)
Q108889145,Indonesian politician (born 1966 in Medan)
Q108889146,politikus Indonesia
Q108889149,Indonesian politician (born 1951 in Medan)
Q108889150,Indonesian politician (born 1961 in Medan)
Q108889151,Indonesian politician (born 1963 in Medan)
Q108889157,Indonesian politician (born 1964 in Medan)
Q108889162,Indonesian politician (born 1965 in Medan)
Q108889166,Indonesian politician (born 1961)
Q108889171,Indonesian politician (born 1970 in Medan)
Q108889187,Indonesian politician (born 1958)
Q108889189,Indonesian politician (born 1979 in Medan)
Q108889190,Indonesian politician (born 1965 in Medan)
Q108889200,Indonesian politician (born 1982 in Medan)
Q108889232,Indonesian politician (born 1956)
Q108889257,Indonesian politician (born in Medan)
Q108889298,Indonesian politician (born 1969 in Medan)
Q108889300,Indonesian politician (born 1969 in Medan)
Q108889305,Indonesian politician (born 1955)
Q108889322,Indonesian politician (born 1957 in Medan)
Q108889327,Indonesian politician (born 1982 in Medan)
Q108889330,Indonesian politician (born 1962 in Medan)
Q108889335,Indonesian politician (born 1957 in Medan)
Q108889362,Indonesian politician (born 1975 in Medan)
Q108889363,Indonesian politician (born 1965 in Medan)
Q108889381,Indonesian politician (born 1961 in Medan)
Q108889394,Indonesian politician (born 1964 in Medan)
Q108889398,Indonesian politician (born 1966 in Medan)
Q108889414,Indonesian politician (born 1968 in Medan)
Q108889416,Indonesian politician (born 1963 in Medan)
Q108889430,Indonesian politician (born 1963 in Medan)
Q108889436,Indonesian politician (born 1964)
Q108889439,Indonesian politician (born 1954)
Q108889445,Indonesian politician (born 1967 in Medan)
Q108889446,Indonesian politician (born 1966 in Medan)
Q67709456,Australian racing cyclist
Q68596008,
Q72707588,pegawai di Universitas Indonesia (Ilmu Komunikasi)
Q73413231,
Q75409400,(1898-1969)
Q77353874,Dutch designer
Q80327643,penulis skenario asal Indonesia
Q82573144,
Q82574139,exhibitions curator. She also writes and lectures on textiles.
Q82576313,
Q85989212,
Q85989471,
Q108889542,Indonesian politician (born 1953 in Medan)
Q108889562,Indonesian politician (born 1972 in Medan)
Q108889573,Indonesian politician (born 1966 in Medan)
Q108889631,Indonesian politician (born 1949 in Medan)
Q108889635,Indonesian politician (born in Medan)
Q108889642,Indonesian politician (born 1975 in Medan)
Q108889645,Indonesian politician (born 1978 in Medan)
Q108889657,Indonesian politician (born 1972 in Medan)
Q108889689,Indonesian politician (born 1972 in Medan)
Q108889698,Indonesian politician (born 1946 in Medan)
Q108889753,Indonesian politician (born 1978)
Q108889821,Indonesian politician (born 1961)
Q108889871,Indonesian politician (born 1974 in Medan)
Q108890048,Indonesian politician (born 1965 in Medan)
Q108890291,Indonesian politician (born 1966 in Medan)
Q108890451,Indonesian politician (born 1951 in Medan)
Q108890463,Indonesian politician (born 1962)
Q108890495,politisi Indonesia
Q108890502,politisi Indonesia
Q108890507,Indonesian politician (born 1956 in Medan)
Q108890541,Indonesian politician (born 1946)
Q108890565,Indonesian politician (born 1945 in Medan)
Q108890573,Indonesian politician (born 1952)
Q108890584,Indonesian politician (born 1952 in Medan)
Q108890585,Indonesian politician (born 1985 in Medan)
Q108890592,Indonesian politician (born 1959 in Medan)
Q108890618,Indonesian politician (born 1958 in Medan)
Q108890691,Indonesian politician (born 1966 in Medan)
Q108890712,Indonesian politician (born 1958 in Medan)
Q108890718,Indonesian politician (born 1953 in Medan)
Q108891066,Indonesian politician (born 1959 in Medan)
Q108891132,Indonesian politician (born 1963 in Medan)
Q108891202,Indonesian politician (born 1978 in Medan)
Q108891509,Indonesian politician (born 1959 in Medan)
Q108891693,Indonesian politician (born 1976 in Medan)
Q108891723,Indonesian politician (born 1968 in Medan)
Q108891728,Indonesian politician (born 1962)
Q108891816,Indonesian politician (born 1955)
Q108891825,Indonesian politician (born 1959 in Medan)
Q108891851,Indonesian politician (born 1976 in Medan)
Q108891856,Indonesian politician (born 1967 in Medan)
Q108891887,Indonesian politician (born 1965 in Medan)
Q108892138,Indonesian politician (born 1967 in Medan)
Q108892222,Indonesian politician (born 1965)
Q108892240,Indonesian politician (born 1947 in Medan)
Q108892329,Indonesian politician (born 1960 in Medan)
Q108892409,Indonesian politician (born 1974 in Medan)
Q108892449,Indonesian politician (born 1970 in Medan)
Q108893155,Indonesian politician (born 1967 in Medan)
Q108893256,Indonesian politician (born 1989 in Medan)
Q108893336,Indonesian politician (born 1975 in Medan)
Q108893718,Indonesian politician (born 1959)
Q108893821,Indonesian politician (born 1960 in Medan)
Q108893840,Indonesian politician (born 1957 in Medan)
Q108893919,Indonesian politician (born 1975 in Medan)
Q108894113,Indonesian politician (born in Medan)
Q108894210,Indonesian politician (born 1969 in Medan)
Q108894286,Indonesian politician (born 1953 in Medan)
Q108894768,Indonesian politician (born 1969 in Medan)
Q108894806,Indonesian politician (born 1975 in Medan)
Q108894860,Indonesian politician (born 1965 in Medan)
Q108894923,Indonesian politician (born 1960 in Medan)
Q108894934,Indonesian politician (born 1956 in Medan)
Q108894953,Indonesian politician (born 1964 in Medan)
Q108895001,Indonesian politician (born 1970)
Q108895158,Indonesian politician (born 1957)
Q108895202,Indonesian politician (born 1964 in Medan)
Q108895339,Indonesian politician (born 1949 in Medan)
Q108895504,Indonesian politician (born 1978 in Medan)
Q108895586,Indonesian politician (born 1964 in Medan)
Q108895738,Indonesian politician (born 1966 in Medan)
Q108901151,Indonesian politician (born in Medan)
Q108901156,Indonesian politician (born in Medan)
Q108901159,Indonesian politician (born 1974 in Medan)
Q108901161,Indonesian politician (born 1953 in Medan)
Q108901164,Indonesian politician (born 1955 in Medan)
Q108901166,Indonesian politician (born 1970 in Medan)
Q108901168,Indonesian politician (born 1966 in Medan)
Q108901170,Indonesian politician (born 1968 in Medan)
Q108901365,Indonesian politician (born 1965 in Medan)
Q108901373,Indonesian politician (born 1961 in Medan)
Q108901376,Indonesian politician (born 1974 in Medan)
Q108901432,Indonesian politician (born 1958)
Q108901446,Indonesian politician (born 1965 in Medan)
Q65950915,Ulama
Q94158479,Pebisnis
Q97590763,Indonesian politician
Q97590777,Indonesian politician
Q97590793,Indonesian politician
Q108888597,Indonesian politician (born 1978 in Serang)
Q108890303,Indonesian politician (born 1980 in Serang)
Q108890470,politisi Indonesia
Q108890485,politisi Indonesia
Q108890564,Indonesian politician (born 1944 in Serang)
Q108892068,Indonesian politician (born 1976 in Serang)
Q108892909,Indonesian politician (born 1971 in Serang)
Q108894776,Indonesian politician (born 1965 in Serang)
Q108894803,Indonesian politician (born 1968)
Q108894828,Indonesian politician (born 1952)
Q108894829,Indonesian politician (born 1952 in Serang)
Q108894832,Indonesian politician (born 1976 in Serang)
Q108894841,Indonesian politician (born 1958)
Q108894844,Indonesian politician (born 1952 in Serang)
Q108894852,Indonesian politician (born 1980 in Serang)
Q108894855,Indonesian politician (born 1969 in Serang)
Q108894861,Indonesian politician (born 1978 in Serang)
Q108894863,Indonesian politician (born 1955 in Serang)
Q108894869,Indonesian politician (born 1962 in Serang)
Q108894871,Indonesian politician (born 1952 in Serang)
Q108894872,Indonesian politician (born 1970 in Serang)
Q108894874,Indonesian politician (born 1950)
Q112035014,Politikus indonesia
Q112339506,penyanyi dan penari
Q112393407,penyanyi dan penari
Q112858247,aktris
Q97590572,Indonesian politician
Q97590785,Indonesian politician
Q108864394,Indonesian badminton player
Q108889358,Indonesian politician (born 1972 in Brebes)
Q108890493,Indonesian politician (born 1961 in Brebes)
Q108890727,Indonesian politician (born 1968 in Brebes)
Q108891871,Indonesian politician (born 1968 in Brebes)
Q108892477,Indonesian politician (born 1990 in Brebes)
Q108892486,Indonesian politician (born 1964 in Brebes)
Q108892758,Indonesian politician (born 1990 in Brebes)
Q108893086,Indonesian politician (born 1972)
Q108893160,Indonesian politician (born 1962 in Brebes)
Q108893161,Indonesian politician (born 1962 in Brebes)
Q108893163,Indonesian politician (born 1968 in Brebes)
Q108893185,Indonesian politician (born 1965 in Brebes)
Q108893186,Indonesian politician (born 1968 in Brebes)
Q108893187,Indonesian politician (born 1966 in Brebes)
Q108893189,Indonesian politician (born 1955 in Brebes)
Q108893192,Indonesian politician (born 1973 in Brebes)
Q108893193,Indonesian politician (born 1986 in Brebes)
Q108893196,Indonesian politician (born 1971 in Brebes)
Q108893203,Indonesian politician (born 1970 in Brebes)
Q108893204,Indonesian politician (born 1972 in Brebes)
Q108893207,Indonesian politician (born 1968 in Brebes)
Q108893209,Indonesian politician (born 1973 in Brebes)
Q108893214,Indonesian politician (born 1958)
Q108893216,Indonesian politician (born 1968 in Brebes)
Q108893224,Indonesian politician (born 1977)
Q108893225,Indonesian politician (born 1982 in Brebes)
Q108893226,Indonesian politician (born 1969 in Brebes)
Q108893243,Indonesian politician (born 1972 in Brebes)
Q108893397,Indonesian politician (born 1960 in Brebes)
Q108901534,Indonesian politician (born 1952 in Brebes)
Q108901719,Indonesian politician (born 1963)
Q108901834,Indonesian politician (born 1953 in Brebes)
Q108901840,Indonesian politician (born 1954 in Brebes)
Q108903233,Indonesian politician (born 1985 in Brebes)
Q111281152,penyanyi asal Indonesia
Q79927722,film director
Q97590756,Indonesian politician
Q105977497,Ketua Kongres Perempuan Pertama Indonesia
Q108890295,Indonesian politician (born 1965)
Q108891200,Indonesian politician (born 1954 in Tegal)
Q108891287,Indonesian politician (born 1970 in Tegal)
Q108891986,Indonesian politician (born 1989 in Tegal)
Q108892091,Indonesian politician (born 1977 in Tegal)
Q108892463,Indonesian politician (born 1974 in Tegal)
Q108893126,Indonesian politician (born 1951 in Tegal)
Q108893170,Indonesian politician (born 1973)
Q108893171,Indonesian politician (born 1987 in Tegal)
Q108893188,Indonesian politician (born 1972 in Tegal)
Q108893191,Indonesian politician (born 1989 in Tegal)
Q108893199,Indonesian politician (born 1975 in Tegal)
Q108893205,Indonesian politician (born 1968)
Q108893210,Indonesian politician (born 1966 in Tegal)
Q108893217,Indonesian politician (born 1969 in Tegal)
Q108893219,Indonesian politician (born 1969 in Tegal)
Q108893228,Indonesian politician (born 1973 in Tegal)
Q108893231,Indonesian politician (born 1959 in Tegal)
Q108893248,Indonesian politician (born 1987 in Tegal)
Q108893250,Indonesian politician (born 1969 in Tegal)
Q108893251,Indonesian politician (born 1988 in Tegal)
Q108893252,Indonesian politician (born 1990 in Tegal)
Q108893259,Indonesian politician (born 1964 in Tegal)
Q108893274,Indonesian politician (born 1958)
Q108893326,Indonesian politician (born 1982 in Tegal)
Q108894356,Indonesian politician (born 1950)
Q108895003,Indonesian politician (born 1967 in Tegal)
Q108895350,Indonesian politician (born 1957 in Tegal)
Q108901832,Indonesian politician (born 1963 in Tegal)
Q108901835,Indonesian politician (born 1959 in Tegal)
Q108901839,Indonesian politician (born 1965 in Tegal)
Q108901842,Indonesian politician (born 1955 in Tegal)
Q108901852,Indonesian politician (born 1975 in Tegal)
Q108903025,Indonesian politician (born 1957 in Tegal)
Q25463204,
Q28003055,
Q67198346,dosen
Q96989526,Indonesian politician
Q97590845,Indonesian politician
Q106601473,Civil servant in the Netherlands-Indies (1885-1974)
Q108775749,Indonesian politician
Q108889081,Indonesian politician (born 1962 in Pematang Siantar)
Q108889105,Indonesian politician (born 1952 in Pematang Siantar)
Q108889234,Indonesian politician (born 1963 in Pematang Siantar)
Q108889315,Indonesian politician (born 1958 in Pematang Siantar)
Q108889326,Indonesian politician (born 1953 in Pematang Siantar)
Q108889764,Indonesian politician (born 1953)
Q108892641,Indonesian politician (born 1946)
Q108896137,Indonesian politician (born 1985 in Pematang Siantar)
Q108901524,Indonesian politician (born 1956 in Pematang Siantar)
Q108901875,Indonesian politician (born 1972 in Pematang Siantar)
Q12525260,Indonesian actor
Q33122959,
Q64174110,Peg. Negeri Sipil
Q96987526,anggota DPR fraksi Gerindra
Q106444794,German actress
Q108894877,Indonesian politician (born 1969 in Serang)
Q108894886,Indonesian politician (born 1953 in Serang)
Q108894893,Indonesian politician (born 1954 in Serang)
Q108895018,Indonesian politician (born 1964)
Q108902006,Indonesian politician (born 1963 in Serang)
Q108902012,Indonesian politician (born 1960 in Serang)
Q108902014,Indonesian politician (born 1968 in Serang)
Q108902016,Indonesian politician (born 1959 in Serang)
Q111197868,atlet bela diri asal Indonesia
Q112330483,penulis asal Indonesia
Q112857268,"penyanyi, penari, aktris"
Q113382854,Netherlands Marine Corps officer
Q113382889,military officer
Q114040369,badminton player
Q114252361,pegawai di Kementerian Agama
Q55847713,Indonesian surgeon
Q56759746,
Q61643224,
Q65530685,badminton player
Q107283693,Indonesian motorcycle rider
Q107359357,Indonesian writer and journalist
Q108815216,Member of the Volksraad
Q110242318,
Q113435039,Civil servant in the Dutch East Indies
Q41882401,
Q61744337,pedagang
Q82567270,profesor bidang keperawatan jiwa asal Indonesia
Q27863854,
Q60487160,"pegawai di Kementerian Riset, Teknologi, Dan Pendidikan Tinggi"
Q109668752,First mate in the Government Navy
Q107283017,Indonesian motorcycle rider
Q108890440,Indonesian politician (born 1968 in Tanjungpinang)
Q108891025,Indonesian politician (born 1991 in Batam)
Q108891948,Indonesian politician (born 1960)
Q12485613,Indonesian politician (born 1974)
Q16161966,politisi Indonesia
Q25468705,Bupati Blitar
Q52157340,artist (1917-1987)
Q96987321,politikus indonesia
Q96989184,Indonesian politician
Q97590761,Indonesian politician
Q97590789,Indonesian politician
Q97590861,Indonesian politician
Q107562409,ahli terapi plasma konvalesen asal Indonesia
Q108890261,Indonesian politician (born 1959 in Banyuwangi)
Q106512451,
Q108891923,Indonesian politician (born 1949 in Palembang)
Q108892264,Indonesian politician (born 1966)
Q108892322,Indonesian politician (born 1960 in Palembang)
Q108892382,Indonesian politician (born 1965)
Q108892386,Indonesian politician (born 1974 in Palembang)
Q108892580,Indonesian politician (born 1970 in Palembang)
Q108892717,Indonesian politician (born 1980 in Palembang)
Q108892847,Indonesian politician (born 1964 in Palembang)
Q108892900,Indonesian politician (born 1971 in Palembang)
Q108893116,Indonesian politician (born in Palembang)
Q108893483,Indonesian politician (born 1959 in Palembang)
Q108894799,Indonesian politician (born 1954 in Palembang)
Q108894885,Indonesian politician (born 1955 in Palembang)
Q108894896,Indonesian politician (born 1958 in Palembang)
Q108894898,Indonesian politician (born 1971 in Palembang)
Q108894919,Indonesian politician (born 1955)
Q108894940,Indonesian politician (born 1981 in Palembang)
Q108895039,Indonesian politician (born 1965 in Palembang)
Q108895043,Indonesian politician (born 1973 in Palembang)
Q108895044,Indonesian politician (born 1967 in Palembang)
Q108896513,Indonesian politician (born 1979 in Palembang)
Q108896516,Indonesian politician (born 1978 in Palembang)
Q108896628,Indonesian politician (born 1978 in Palembang)
Q108896707,Indonesian politician (born 1965)
Q108901448,Indonesian politician (born 1955 in Palembang)
Q108901450,Indonesian politician (born 1953 in Palembang)
Q108901452,Indonesian politician (born 1974 in Palembang)
Q108901453,Indonesian politician (born 1971 in Palembang)
Q108901462,Indonesian politician (born 1968 in Palembang)
Q108901464,Indonesian politician (born 1973 in Palembang)
Q108901468,Indonesian politician (born 1952 in Palembang)
Q108901498,Indonesian politician (born 1969 in Palembang)
Q108901579,Indonesian politician (born 1971 in Palembang)
Q108901680,Indonesian politician (born 1965)
Q108901684,Indonesian politician (born 1967 in Palembang)
Q108901871,Indonesian politician (born 1949 in Palembang)
Q108902008,Indonesian politician (born 1985 in Palembang)
Q108902062,Indonesian politician (born 1977 in Palembang)
Q108902098,Indonesian politician (born 1961)
Q108902644,Indonesian politician (born 1961)
Q108902971,Indonesian politician (born 1972 in Palembang)
Q108902973,Indonesian politician (born 1962 in Palembang)
Q108902974,Indonesian politician (born 1974)
Q108902977,Indonesian politician (born 1961)
Q108903062,Indonesian politician (born 1976)
Q109375866,Military personell
Q109694487,political candidate (from Kota Jakarta Selatan; district Sumsel II in 2009)
Q109733514,
Q109747735,Military officer
Q111426792,"penggiat kopi, pendiri Nusantara Coffee"
Q108889578,Indonesian politician (born 1967 in Agam)
Q108889789,Indonesian politician (born 1945 in Agam)
Q108892370,Indonesian politician (born 1971)
Q108895414,Indonesian politician (born 1961 in Padang Pariaman)
Q63004142,Dutch university teacher (1906-1982)
Q96989182,Indonesian politician
Q97596290,Indonesian politician
Q106592980,Geologist (1866-1954)
Q108892319,Indonesian politician (born 1980 in Magelang)
Q108892522,Indonesian politician (born 1973 in Magelang)
Q108892622,Indonesian politician (born 1977 in Magelang)
Q108892840,Indonesian politician (born 1967 in Magelang)
Q108892845,Indonesian politician (born 1953 in Magelang)
Q108892852,Indonesian politician (born 1948)
Q108892853,Indonesian politician (born 1951)
Q108892855,Indonesian politician (born 1970 in Magelang)
Q108892858,Indonesian politician (born 1977 in Magelang)
Q108892859,Indonesian politician (born 1965)
Q108892864,Indonesian politician (born 1968 in Magelang)
Q108892867,Indonesian politician (born 1954 in Magelang)
Q108892887,Indonesian politician (born 1973 in Magelang)
Q108892891,Indonesian politician (born 1954)
Q108892903,Indonesian politician (born 1955 in Magelang)
Q108892904,Indonesian politician (born 1989 in Magelang)
Q108893202,Indonesian politician (born 1965 in Magelang)
Q108893539,Indonesian politician (born 1967 in Magelang)
Q108894414,Indonesian politician (born 1973 in Magelang)
Q108895314,Indonesian politician (born 1968 in Magelang)
Q108895528,Indonesian politician (born 1970 in Magelang)
Q108896632,Indonesian politician (born 1961 in Magelang)
Q108896670,Indonesian politician (born 1947 in Magelang)
Q108901794,Indonesian politician (born 1965 in Magelang)
Q108901808,Indonesian politician (born 1970 in Magelang)
Q108901809,Indonesian politician (born 1972 in Magelang)
Q108902091,Indonesian politician (born 1976 in Magelang)
Q109702109,political candidate (from Kota Jakarta Selatan; district Jatim IX in 2009)
Q109733509,
Q111368108,musisi dan komponis
Q72592480,produser musik EDM (musik dansa elektronik)
Q103839204,Ulama
Q103839601,Ulama
Q108732920,Civil servant in the Netherlands Indies
Q108891724,Indonesian politician (born 1946 in Cilacap)
Q108893050,Indonesian politician (born 1963 in Cilacap)
Q108893067,Indonesian politician (born 1975 in Cilacap)
Q108893071,Indonesian politician (born 1975 in Cilacap)
Q108893084,Indonesian politician (born 1959 in Cilacap)
Q108893101,Indonesian politician (born 1970 in Cilacap)
Q108893105,Indonesian politician (born 1972)
Q108893115,Indonesian politician (born in Cilacap)
Q108893146,Indonesian politician (born 1962 in Cilacap)
Q108893151,Indonesian politician (born in Cilacap)
Q108893153,Indonesian politician (born 1964 in Cilacap)
Q108893156,Indonesian politician (born 1957 in Cilacap)
Q108893382,Indonesian politician (born 1950 in Cilacap)
Q108893383,Indonesian politician (born 1970)
Q108893587,Indonesian politician (born 1971 in Cilacap)
Q108895598,Indonesian politician (born 1981 in Cilacap)
Q108901819,Indonesian politician (born 1972 in Cilacap)
Q108901824,Indonesian politician (born 1956 in Cilacap)
Q108901828,Indonesian politician (born in Cilacap)
Q108901843,Indonesian politician (born 1969 in Cilacap)
Q108902087,Indonesian politician (born 1976 in Cilacap)
Q108948644,Military officers in the Netherlands Indies
Q113510228,
Q83286506,photographer
Q108890822,Indonesian politician (born 1951 in Sawah Lunto)
Q96989135,Indonesian politician
Q97590832,Indonesian politician
Q104414702,penyanyi perempuan asal Indonesia
Q107581777,ekonom asal Indonesia
Q108889073,Indonesian politician (born in Jepara)
Q108890377,Indonesian politician (born 1969)
Q108892509,Indonesian politician (born 1963)
Q108892513,Indonesian politician (born 1955 in Jepara)
Q108892521,Indonesian politician (born 1956)
Q108892523,Indonesian politician (born 1969)
Q108892526,Indonesian politician (born 1950)
Q108892531,Indonesian politician (born 1961 in Jepara)
Q108892549,Indonesian politician (born 1973 in Jepara)
Q108892551,Indonesian politician (born 1975 in Jepara)
Q108892557,Indonesian politician (born 1975 in Jepara)
Q108892573,Indonesian politician (born in Jepara)
Q108892582,Indonesian politician (born 1965 in Jepara)
Q108892583,Indonesian politician (born 1970 in Jepara)
Q108892587,Indonesian politician (born 1961 in Jepara)
